"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PSMB9",182.532213211654,0.103969772005353,0.226637246352361,0.458749714262359,0.646413909211119,0.875211673150488
"PSMC1",1170.64528223657,-0.268917745380109,0.12677392774599,-2.12123857137979,0.0339017308682437,0.211629971131519
"PSMC2",1611.21171717951,-0.33881796122296,0.106238775620864,-3.18921184137236,0.00142661290741537,0.0216898516741545
"PSMC3",1894.11163897349,-0.370578534928099,0.17851346816301,-2.07591359207533,0.0379019433829457,0.227761309221871
"PSMC3IP",185.417064747931,-0.545722813786063,0.158835942257219,-3.43576400927141,0.000590885430384001,0.010513175083221
"PSMC4",1303.26606842988,-0.229493027886466,0.173958739315977,-1.3192382790819,0.187089464733799,0.536281968438268
"PSMC5",2124.93163538823,-0.183984100092012,0.136970898506983,-1.34323496521878,0.179195903093292,0.525329483685736
"PSMC6",1326.96259577542,-0.314126215496232,0.0899762036844529,-3.49121437261206,0.000480830281297453,0.00894893843534745
"PSMD1",3003.33738239592,-0.24343488823387,0.0982626577399333,-2.4773896191385,0.0132347338836856,0.111672353003015
"PSMD10",583.07164609144,-0.0926113963302065,0.123356733006781,-0.750760773837255,0.452796640531982,0.767520051826763
"PSMD11",1670.84132566376,-0.187316111923976,0.104547695080509,-1.79168093356558,0.0731840904098265,0.332094158780641
"PSMD12",1703.31817507953,-0.370868076057044,0.090633909604607,-4.09193510105617,4.27788386845508e-05,0.00120534334531033
"PSMD13",1520.35348492304,-0.316713045056716,0.153604190183877,-2.06187763938982,0.0392193868963088,0.23336971035641
"PSMD14",1189.34894661517,-0.428116299702324,0.0918214364624742,-4.66248749960787,3.12410068589991e-06,0.000126399949490385
"PSMD2",5354.00403579231,-0.260470396007926,0.132638013703167,-1.96376882264566,0.0495569072151921,0.266788176528728
"PSMD3",1760.41403496507,-0.16408916127166,0.147130902109983,-1.11525966957641,0.264739162668277,0.626339700330018
"PSMD4",1887.23838454456,-0.209037199611022,0.163770460089071,-1.27640356812414,0.201812895570702,0.557614747798148
"PSMD5",1512.12240681543,-0.0683517142998541,0.0890152187407895,-0.767865487124094,0.442567103463009,0.760357133301124
"PSMD6",1257.68948499951,-0.330208880969563,0.0998366756267263,-3.30749074823127,0.000941358212642345,0.0154848671645259
"PSMD6-AS2",83.26406959365,0.254030774623446,0.249608825570135,1.01771551564016,0.308813171565433,0.66011086648297
"PSMD7",1767.82739292987,-0.283384809060853,0.128385028050846,-2.20730417995952,0.0272928154806781,0.184472077289734
"PSMD8",2066.38738663048,-0.279389044220323,0.181142509157382,-1.54237150362967,0.122983342219229,0.437647359309509
"PSMD9",790.619442710308,-0.230446866471288,0.142606810753113,-1.61595975153141,0.106103015476061,0.405013933231495
"PSME1",1456.91285436928,-0.0175594170851564,0.156910151545796,-0.11190746368014,0.910896778619241,0.970536527563283
"PSME2",855.469729890902,-0.201539194172934,0.126888432579113,-1.588318100212,0.112214426592038,0.417759011055223
"PSME3",2018.4159282801,-0.267277474790531,0.123776711330426,-2.15935188386954,0.0308228777758041,0.200179686771274
"PSME4",1869.69205793135,-0.0510785548525853,0.121837963705009,-0.419233490936007,0.675045498084043,0.887615335995045
"PSMF1",1713.26753500514,0.017007907573107,0.137961322222284,0.123280259272261,0.901885172399332,0.967615912543728
"PSMG1",552.027443444995,-0.287218955459997,0.128616487080433,-2.23314259298949,0.0255395425870814,0.176614065755221
"PSMG2",539.722407235595,-0.0783927228165868,0.141437073787544,-0.554258658761156,0.579401838844831,0.84016311863907
"PSMG3",215.765639612868,-0.415610997223579,0.233409231776203,-1.78061079273023,0.0749760554007458,0.336359521267533
"PSMG3-AS1",223.258577640129,0.31884049474906,0.151510777609608,2.10440801492422,0.0353428708703447,0.218181169691106
"PSMG4",128.848033394968,-0.0849183340304232,0.204145538228374,-0.415969581149633,0.677432262283522,0.88878021279252
"PSORS1C1",36.4972920060277,0.457760377454067,0.462819258361999,0.989069424367006,0.32262917594992,0.673160298570717
"PSORS1C2",1.02005195732713,1.18177704119403,1.80940443427773,0.653130399597905,0.513672215633234,NA
"PSORS1C3",8.27600867252995,0.0347790898302696,0.646674223113981,0.0537814692269549,0.957109273563968,NA
"PSPC1",641.701797273884,-0.164011252201024,0.113358185327966,-1.44684084106065,0.147941505231568,0.480284557726605
"PSPH",585.926415840807,-0.0985148811908548,0.15352291146991,-0.641694977300918,0.521071251066534,0.807964325029137
"PSPN",4.69537377900592,0.329838417300509,0.868900981597633,0.379604148557919,0.704239280842363,NA
"PSRC1",265.801572647553,-0.569555853221793,0.190220816577439,-2.99418256881431,0.0027518122985141,0.036139728452663
"PSTK",54.923663556799,0.19526763012269,0.25311325463113,0.771463471588083,0.440432265945316,0.758859099835729
"PSTPIP1",1.78066638146489,-1.25787883810675,1.36231078756331,-0.923342052041328,0.355828979806939,NA
"PSTPIP2",58.6109344872905,0.450897092814691,0.248541306428624,1.81417366510938,0.0696509932155077,0.322807947211539
"PTAFR",2.32027821181417,0.1619049173402,1.1609000672299,0.139464990924268,0.889082718732728,NA
"PTAR1",1554.74646970091,0.0982186934353493,0.129732776331081,0.757084649022643,0.448999150299977,0.764648487595831
"PTBP1",4407.65341412522,-0.0911793735655165,0.0889038823460172,-1.02559495895402,0.305082544608199,0.657694144762394
"PTBP2",274.743831777338,0.0553090576332253,0.213033873975367,0.259625648264842,0.795152550119982,0.932593394217063
"PTBP3",1069.01567666037,-0.125348214311487,0.101196680815784,-1.2386593443679,0.215471680817589,0.571328924752723
"PTCD1",2.02540718677698,2.41881542153001,1.77560850334693,1.36224591004755,0.173120291513923,NA
"PTCD2",244.654681377893,-0.163348615448129,0.135866689270234,-1.20227125813917,0.229258448870101,0.586563054179041
"PTCD3",1130.92856422335,-0.0910864310700966,0.121069142703694,-0.752350508444767,0.451840300981389,0.76666832961379
"PTCH1",569.34980660027,0.534733118037737,0.120659810374478,4.43174174050288,9.34749367473187e-06,0.000336406485067422
"PTCH2",39.9454285858623,0.873940037673841,0.32355500992879,2.70105549552821,0.00691198042628877,0.0718063953068782
"PTCHD1",0,NA,NA,NA,NA,NA
"PTCHD1-AS",0,NA,NA,NA,NA,NA
"PTCHD3",0,NA,NA,NA,NA,NA
"PTCHD4",62.5684862706812,0.491690736668853,0.264776297683794,1.85700435035181,0.0633105351528246,0.306012697764193
"PTCRA",0,NA,NA,NA,NA,NA
"PTCSC1",0.185832883874768,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"PTCSC2",0,NA,NA,NA,NA,NA
"PTCSC3",3.71352231425998,-0.159432826270417,1.17886495950579,-0.135242654372605,0.892420023556616,NA
"PTDSS1",1628.77977834223,-0.142929231062215,0.119985886545353,-1.19121702708084,0.233568396840895,0.592239991055504
"PTDSS2",680.637640428659,0.00165478042304428,0.106315903441508,0.015564749670351,0.987581627962723,0.996608322935581
"PTEN",2548.24895783087,0.214607089701008,0.104461572718081,2.05441181974337,0.0399358500361772,0.236063636239254
"PTENP1",10.8445269532721,-0.080238586656735,0.562264737923391,-0.142706062188925,0.88652232879102,NA
"PTENP1-AS",0.165195115036011,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"PTER",296.833741382906,0.130280889067427,0.138600319471463,0.939975387966192,0.347230185383624,0.691143028118721
"PTF1A",0,NA,NA,NA,NA,NA
"PTGDR",2.03856912887183,1.14865736884424,1.2670918975179,0.906530434844019,0.3646551633957,NA
"PTGDR2",0.989626560014743,-2.10401560125561,2.21886590322269,-0.948239187505529,0.34300770160851,NA
"PTGDS",166.954629375688,0.648870923472713,0.181300485639161,3.57898061433851,0.000344937050697565,0.00680884832801193
"PTGER1",1.99839630731825,0.148107085456414,1.60389582036013,0.0923420857990377,0.926426251559935,NA
"PTGER2",216.27541205306,-0.0709889727597776,0.152874241915049,-0.464361895571824,0.642388485387073,0.874233795086696
"PTGER3",1.5089400942826,-0.79791070960561,1.90626474637386,-0.418572871959897,0.675528319059038,NA
"PTGER4",292.353477963019,-0.029489905932581,0.133375675493499,-0.221104079311811,0.825011394031179,0.943579257097844
"PTGER4P2-CDK2AP2P2",0.329882469590318,-1.76305553947755,4.03278912902488,-0.437180195410776,0.661980671297643,NA
"PTGES",331.44020461136,0.0630970864567247,0.140852844634328,0.447964587584531,0.654178754010849,0.878721441822248
"PTGES2",570.294629897298,0.0719520910165443,0.171724258895361,0.418997825230901,0.675217721743033,0.887640376944488
"PTGES2-AS1",15.5117801698839,0.248505008164683,0.479747706597607,0.517991028924541,0.604464528544187,NA
"PTGES3",3816.64510409416,-0.289103356699058,0.0887381380092771,-3.25793805442293,0.0011222490097308,0.0178518438324456
"PTGES3L",0.638672649283129,0.119057665750802,2.47711748746277,0.0480629870619294,0.961666044142194,NA
"PTGES3L-AARSD1",0,NA,NA,NA,NA,NA
"PTGFR",3140.86006717594,1.21613969693148,0.116645037588226,10.4259874408428,1.88689092661824e-25,1.2938113153675e-22
"PTGFRN",1079.19391354901,0.284130844810091,0.0971539634039897,2.92454198320872,0.00344963543224325,0.0431303746749185
"PTGIR",119.560387904187,0.101228269284096,0.217706424541334,0.464976031356745,0.641948621177794,0.874000066538228
"PTGIS",495.044162960289,0.21347063754705,0.119140884367293,1.7917496473247,0.0731730778517566,0.332094158780641
"PTGR1",3918.5401962057,-0.0130744724702227,0.108038424621149,-0.121016874469154,0.903677669532658,0.968161027269799
"PTGR2",316.246845886173,0.0536074176125617,0.126403018089069,0.424099190217023,0.671493476053805,0.885799738977444
"PTGS1",572.792562238969,0.194090812930337,0.12164579251215,1.59554069994613,0.110591376199934,0.414335504125674
"PTGS2",3235.03695155181,-0.152291589828068,0.0878083113679119,-1.73436417869346,0.0828534867114191,0.356831479297973
"PTH",0,NA,NA,NA,NA,NA
"PTH1R",108.209241990375,0.26459138828524,0.193357746422131,1.36840335172088,0.171185855695828,0.5134444446228
"PTH2",0,NA,NA,NA,NA,NA
"PTH2R",59.2883036010459,0.346614558556176,0.266888555736835,1.29872394715177,0.194038682766757,0.546166380337781
"PTHLH",6.28010943253458,-0.00197288282353127,0.70825209528299,-0.0027855658128946,0.997777442919068,NA
"PTK2",1481.21273793829,-0.079440521557152,0.101188366911901,-0.785075636474266,0.43240922336779,0.754342174884249
"PTK2B",1172.31331410844,0.20038528676888,0.108366405923783,1.84914582209007,0.0644367593479147,0.309087665973724
"PTK6",5.0450839704493,-0.343403087257184,0.870864359973643,-0.394324424147495,0.693341533233253,NA
"PTK7",5053.3687233083,0.197061326889874,0.0827125575712235,2.38248378089609,0.0171962894797123,0.133642175832889
"PTMA",8919.02618351457,-0.434177541626633,0.153884342334995,-2.82145366473647,0.00478065431018389,0.0547778050598731
"PTMS",4106.07549028264,-0.0827156443042788,0.184597690645764,-0.448086018925376,0.654091117796544,0.878721441822248
"PTN",88.3385233473797,-0.193736532444269,0.268556194942442,-0.721400347833313,0.470663232658474,0.778824599982669
"PTOV1",1160.41101908866,0.134674587836297,0.110689485488261,1.21668817270434,0.223722880738076,0.580829773100021
"PTOV1-AS1",12.061798395216,0.802061885380305,0.527904217362463,1.51933221785497,0.128678894033404,NA
"PTOV1-AS2",121.70244330976,-0.0543747965679064,0.361133165608285,-0.150567163988715,0.880317165375517,0.961229493821424
"PTP4A1",3668.59086456686,-0.393795792059428,0.0960342005596542,-4.10057864557129,4.1211834547703e-05,0.00116719082714668
"PTP4A2",4736.2049415256,-0.0949206744066755,0.0915437011841521,-1.0368891925806,0.299787501225578,0.653534986801051
"PTP4A3",12.3434432916724,0.158561709271428,0.516131864232645,0.307211626058331,0.758682296833634,NA
"PTPA",1294.29208268789,-0.211430822810436,0.146469291246254,-1.44351639180778,0.148875058321298,0.481635028510024
"PTPDC1",222.269702095432,-0.0736876465087618,0.165568685881948,-0.445057868981951,0.656277934539168,0.880081207532299
"PTPMT1",535.179329322202,-0.164799059902383,0.17800032750253,-0.925835711735089,0.354531365152945,0.696657371211803
"PTPN1",1132.99004448404,-0.097852281334853,0.0935861089989626,-1.04558552953556,0.295752433085242,0.649867211711003
"PTPN11",5500.81158072369,-0.132241414981289,0.0912996404560649,-1.44843303128807,0.147495982503566,0.480215021621456
"PTPN12",1629.92268827009,-0.0357024334731323,0.0885457438084703,-0.403208917080857,0.68679454034867,0.893326604598888
"PTPN13",3013.26047039455,0.205851825824798,0.126593602512521,1.62608395479098,0.103931796838135,0.401668184279805
"PTPN14",5836.22065286088,0.0877467122434096,0.123514164011273,0.710418217585156,0.477444829360855,0.783279507011872
"PTPN18",1020.30019597301,0.0690118833516456,0.107865310873823,0.639796824322637,0.522304697464527,0.809109138716946
"PTPN2",662.792362867932,-0.018816990115998,0.109333759424087,-0.172105946188223,0.86335423813653,0.955128009428895
"PTPN20",5.05000401691589,-0.951080569629415,0.86801489981769,-1.09569613359076,0.273211775297256,NA
"PTPN21",600.88870012975,0.134899836329386,0.106960334352294,1.26121367464194,0.207231873132159,0.563283297134522
"PTPN22",8.26932080879629,0.143298953827568,0.65377506570697,0.219186936523205,0.826504431218521,NA
"PTPN23",1240.41163055439,0.108960241677115,0.157517604860914,0.691733738418161,0.489104555289509,0.788923836987408
"PTPN3",321.352107400566,0.0952031148093568,0.14228352910772,0.669108472402877,0.503426285796667,0.797676704701633
"PTPN4",404.597603080396,0.215311097314797,0.151180279929603,1.42420094350306,0.154388311864003,0.488433930782961
"PTPN5",1.39893967157972,2.86510392057989,1.81522198926407,1.57837660491402,0.114479116572238,NA
"PTPN6",3.03195760858141,-2.904571631115,1.38428119888649,-2.098252604638,0.0358828368838231,NA
"PTPN7",0,NA,NA,NA,NA,NA
"PTPN9",659.933272427374,-0.0469542626539969,0.131462630174653,-0.357168136615069,0.720965938084164,0.906337926075026
"PTPRA",1902.67354305418,0.16550216232151,0.0899582680083024,1.8397659935631,0.0658026000486087,0.31298878183033
"PTPRB",0.822462986893765,-1.79032113079824,2.30714153616759,-0.775991027309122,0.437754283762092,NA
"PTPRC",0.185832883874768,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"PTPRCAP",21.0219007407782,0.0286618964228602,0.466073656208848,0.0614964953308084,0.950963805446455,0.983700036277525
"PTPRD",0.31103336677484,0.152826264121553,3.50884272952673,0.043554606433491,0.965259436151907,NA
"PTPRD-AS1",0,NA,NA,NA,NA,NA
"PTPRD-AS2",0,NA,NA,NA,NA,NA
"PTPRE",21.9045686672658,0.147543664358668,0.405132573119687,0.364186131029952,0.715719022763026,0.904003913039653
"PTPRF",1615.88881614416,-0.0435753211104987,0.0950215959446216,-0.45858334284234,0.646533400552679,0.875211673150488
"PTPRG",2916.49802868662,0.263108142924076,0.10123204845505,2.59905975369949,0.00934794996359328,0.0884423326983974
"PTPRG-AS1",17.9390821858556,-0.703937465290825,0.433874180555018,-1.62244608423193,0.104707868529817,0.402646774831676
"PTPRH",3.29261677708355,-0.147992356639197,1.03340266856401,-0.143208800539332,0.886125279639614,NA
"PTPRJ",280.201271293667,-0.231246624028996,0.149746466303297,-1.54425429686354,0.122526739717424,0.436943945007546
"PTPRK",870.858287232811,0.350397310125974,0.101701907230538,3.44533666740086,0.000570348537682398,0.0102067317979757
"PTPRM",3782.63108002397,0.134639182383092,0.0755726405313086,1.78158631796534,0.0748167172417125,0.335780895177162
"PTPRN",57.900643672631,0.164200743442842,0.296821356285652,0.553197200826815,0.580128383506723,0.840515189093147
"PTPRN2",39.8579504545037,0.281268323231203,0.320656666020515,0.877163499271235,0.38039783857661,0.716884571239126
"PTPRO",5.15153152268852,0.254356733165704,0.836129732304396,0.304207257963055,0.760969995667696,NA
"PTPRQ",137.847960564784,-0.405729581850934,0.201349793447305,-2.01504841353174,0.0438995766111587,0.247371835679142
"PTPRR",0,NA,NA,NA,NA,NA
"PTPRS",2648.35134419719,0.305636038055597,0.148451769356576,2.05882381449742,0.039511119457512,0.23408406743632
"PTPRT",0,NA,NA,NA,NA,NA
"PTPRU",1111.91489225535,0.233151441185596,0.0956074712969221,2.43863202344839,0.0147429722463052,0.120270158061906
"PTPRVP",8.1655343732921,0.191380926530789,0.733578512410015,0.260886767119238,0.794179829873523,NA
"PTPRZ1",0.174908655330474,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"PTRH1",69.2082370966267,-0.272951378386592,0.260422510674163,-1.04810977238486,0.29458803437323,0.648770752356279
"PTRH2",371.491168305813,-0.103071175273907,0.142540010230751,-0.723103464824022,0.469616320764307,0.77799611227332
"PTRHD1",173.163765574478,0.119561046678622,0.236546803395737,0.505443510384703,0.613247365254574,0.857620870872773
"PTS",292.134180413566,-0.433259826390152,0.149243700266885,-2.90303594466887,0.0036956421782162,0.0453792336870102
"PTTG1",429.641180267555,-0.786204074559753,0.174497899524869,-4.505521709433,6.62100692747608e-06,0.00025150066166972
"PTTG1IP",7757.70160127023,-0.0177204895988543,0.128072316747168,-0.138363153325608,0.889953416261173,0.964627761135195
"PTTG2",0,NA,NA,NA,NA,NA
"PTTG3P",0,NA,NA,NA,NA,NA
"PTX3",12174.5640680643,-0.283234956617741,0.09963511534506,-2.84272222335299,0.00447300361108674,0.051984202538125
"PTX4",4.29021597726096,-0.0688883667162964,0.888508297660939,-0.0775326093156923,0.938199850857958,NA
"PUDP",158.545910032685,-0.17272663086787,0.177836413588663,-0.971266949115312,0.331415362678054,0.679715714604092
"PUF60",1377.52795813822,-0.205571669424514,0.154301048110409,-1.33227655898629,0.182769326996855,0.530484913611868
"PUM1",2047.87012431503,0.0396537307315494,0.0862334473623673,0.459841650130463,0.645629885101415,0.875211673150488
"PUM2",1734.32560479154,0.0405777647883147,0.11272202527128,0.359980799587829,0.718861492089117,0.90512491726462
"PUM3",982.786117374863,-0.437590428079216,0.108851517158806,-4.02006733117742,5.81815106972896e-05,0.00154062748244774
"PURA",658.461026311502,-0.0310153587710912,0.123922088384868,-0.250281117558041,0.802369957882614,0.935173791424132
"PURB",1400.76424310257,-0.070335649511307,0.125323039594032,-0.561234787626841,0.574637490800789,0.837777219130783
"PURG",29.0781228719369,0.154285703348562,0.366878673445062,0.420536036885953,0.674093909261005,0.886901176515085
"PURPL",36.2453631695784,0.755116015106875,0.420428700997771,1.79606200365203,0.0724846565167181,0.330647795903292
